0,225.2520294189453,-364.109375,0.2819424271583557
1,222.63400268554688,-367.6285705566406,0.2819424271583557
2,223.025146484375,-385.14300537109375,0.2819424271583557
3,220.45140075683594,-388.6622314453125,0.2819424271583557
4,223.07766723632812,-392.1427917480469,0.2819424271583557
5,220.50392150878906,-395.6619873046875,0.2819424271583557
6,262.9135437011719,-384.8436279296875,0.2819424271583557
7,260.33978271484375,-388.36285400390625,0.2819424271583557
8,262.9660339355469,-391.8434143066406,0.2819424271583557
9,260.3923034667969,-395.36260986328125,0.2819424271583557
10,181.2168731689453,-367.9564514160156,0.2819424271583557
11,185.94297790527344,-371.4153137207031,0.2819424271583557
12,181.26939392089844,-374.95623779296875,0.2819424271583557
13,225.21595764160156,-371.1092834472656,0.2819424271583557
14,222.597900390625,-374.6285095214844,0.2819424271583557
15,385.6819763183594,-187.66671752929688,0.2819424271583557
16,389.15771484375,-185.3302459716797,0.2819424271583557
17,392.68157958984375,-187.59361267089844,0.2819424271583557
18,386.0985107421875,-228.16067504882812,0.2819424271583557
19,389.5632629394531,-224.72430419921875,0.2819424271583557
20,393.0981140136719,-228.0875701904297,0.2819424271583557
21,382.5636291503906,-224.79722595214844,0.2819424271583557
22,381.3318786621094,-115.40447235107422,0.2819424271583557
23,384.7312316894531,-102.08518981933594,0.2819424271583557
24,388.2069091796875,-98.9583740234375,0.2819424271583557
25,391.73101806640625,-102.03153991699219,0.2819424271583557
26,381.48175048828125,-134.7979736328125,0.2819424271583557
27,384.96380615234375,-132.47137451171875,0.2819424271583557
28,388.48150634765625,-134.74452209472656,0.2819424271583557
29,391.9635925292969,-132.417724609375,0.2819424271583557
30,384.63922119140625,-90.0726089477539,0.2819424271583557
31,388.1148681640625,-86.94578552246094,0.2819424271583557
32,391.63897705078125,-90.01895904541016,0.2819424271583557
33,401.83453369140625,-50.27750778198242,0.2819424271583557
34,405.32037353515625,-48.45077896118164,0.2819424271583557
35,408.83428955078125,-50.2238655090332,0.2819424271583557
36,412.3201599121094,-48.39712905883789,0.2819424271583557
37,401.6971435546875,-32.35908126831055,0.2819424271583557
38,405.2165832519531,-34.83220291137695,0.2819424271583557
39,408.6968994140625,-32.30543899536133,0.2819424271583557
40,412.21636962890625,-34.7785530090332,0.2819424271583557
41,402.7845153808594,-149.54217529296875,0.2819424271583557
42,406.2581481933594,-147.00579833984375,0.2819424271583557
43,409.78411865234375,-149.46905517578125,0.2819424271583557
44,413.2578125,-146.93267822265625,0.2819424271583557
45,402.52545166015625,-124.7379379272461,0.2819424271583557
46,406.0031433105469,-122.60157012939453,0.2819424271583557
47,409.5250549316406,-124.66481018066406,0.2819424271583557
48,413.0028076171875,-122.5284423828125,0.2819424271583557
49,402.2416076660156,-97.5579833984375,0.2819424271583557
50,405.71929931640625,-95.42161560058594,0.2819424271583557
51,409.2412109375,-97.48486328125,0.2819424271583557
52,412.71893310546875,-95.34849548339844,0.2819424271583557
53,83.72017669677734,16.922794342041016,11.402957916259766
54,86.73367309570312,13.435014724731445,11.192305564880371
55,83.74858856201172,9.922868728637695,11.402957916259766
56,86.7620849609375,6.435072422027588,11.192305564880371
57,-85.33257293701172,16.332626342773438,9.934486389160156
58,-81.9185562133789,12.83720588684082,10.00311279296875
59,-85.31317901611328,9.332647323608398,9.934486389160156
60,-81.9091567993164,5.837208271026611,10.00311279296875
61,384.87420654296875,-120.77178192138672,0.2819424271583557
62,388.3562927246094,-118.44500732421875,0.2819424271583557
63,391.87396240234375,-120.71813201904297,0.2819424271583557
64,385.8992004394531,-208.86181640625,0.2819424271583557
65,389.3639831542969,-205.42544555664062,0.2819424271583557
66,392.8988342285156,-208.78871154785156,0.2819424271583557
67,382.36431884765625,-205.49835205078125,0.2819424271583557
68,181.99508666992188,-385.45172119140625,0.2819424271583557
69,179.72572326660156,-388.9686584472656,0.2819424271583557
70,182.0563201904297,-392.45147705078125,0.2819424271583557
71,179.78697204589844,-395.9683837890625,0.2819424271583557
72,11.31026554107666,-160.08792114257812,0.2819424271583557
73,7.8216705322265625,-157.17417907714844,0.2819424271583557
74,4.3103156089782715,-160.06044006347656,0.2819424271583557
75,-6.299371719360352,-187.98855590820312,0.2819424271583557
76,-9.789925575256348,-185.57481384277344,0.2819424271583557
77,-13.299323081970215,-187.96107482910156,0.2819424271583557
78,-16.789888381958008,-185.54733276367188,0.2819424271583557
79,-6.395920276641846,-212.58840942382812,0.2819424271583557
80,-9.890790939331055,-211.27468872070312,0.2819424271583557
81,-13.395880699157715,-212.56092834472656,0.2819424271583557
82,-16.890745162963867,-211.24720764160156,0.2819424271583557
83,11.413861274719238,-133.68807983398438,0.2819424271583557
84,7.925278663635254,-130.77432250976562,0.2819424271583557
85,4.413923740386963,-133.6605987548828,0.2819424271583557
86,11.508438110351562,-109.58821868896484,0.2819424271583557
87,8.01986026763916,-106.67446899414062,0.2819424271583557
88,4.508504867553711,-109.56073760986328,0.2819424271583557
89,-16.395719528198242,-85.11880493164062,0.2819424271583557
90,-12.905157089233398,-87.53253936767578,0.2819424271583557
91,-9.395763397216797,-85.14627838134766,0.2819424271583557
92,-5.905210018157959,-87.56002044677734,0.2819424271583557
93,-16.520898818969727,-117.01853942871094,0.2819424271583557
94,-13.030336380004883,-119.4322738647461,0.2819424271583557
95,-9.520939826965332,-117.04601287841797,0.2819424271583557
96,-6.030386447906494,-119.45975494384766,0.2819424271583557
97,-16.62567138671875,-143.7183380126953,0.2819424271583557
98,-13.13510799407959,-146.13206481933594,0.2819424271583557
99,-9.625712394714355,-143.7458038330078,0.2819424271583557
100,-6.135158538818359,-146.1595458984375,0.2819424271583557
101,4.66923189163208,-68.60678100585938,0.2819424271583557
102,8.180586814880371,-65.72052001953125,0.2819424271583557
103,11.669189453125,-68.6342544555664,0.2819424271583557
104,4.767344951629639,-43.60698318481445,0.2819424271583557
105,8.278700828552246,-40.720726013183594,0.2819424271583557
106,11.767298698425293,-43.63445281982422,0.2819424271583557
107,5.412111282348633,98.47002410888672,0.2819424271583557
108,8.901467323303223,96.35236358642578,0.2819424271583557
109,12.412009239196777,98.43470764160156,0.2819424271583557
110,15.901373863220215,96.3170394897461,0.2819424271583557
111,5.575601100921631,130.86962890625,0.2819424271583557
112,9.065461158752441,128.85195922851562,0.2819424271583557
113,12.575493812561035,130.8343048095703,0.2819424271583557
114,16.065366744995117,128.81663513183594,0.2819424271583557
115,5.685600280761719,152.66929626464844,0.2819424271583557
116,9.194640159606934,154.4516143798828,0.2819424271583557
117,12.685505867004395,152.6339569091797,0.2819424271583557
118,16.194538116455078,154.4163055419922,0.2819424271583557
119,5.847073078155518,184.66891479492188,0.2819424271583557
120,9.35611343383789,186.4512481689453,0.2819424271583557
121,12.84697151184082,184.6335906982422,0.2819424271583557
122,16.356002807617188,186.4159393310547,0.2819424271583557
123,5.9883623123168945,212.66859436035156,0.2819424271583557
124,9.49740219116211,214.45091247558594,0.2819424271583557
125,12.988255500793457,212.6332550048828,0.2819424271583557
126,16.49728775024414,214.4156036376953,0.2819424271583557
127,-15.572093963623047,101.64974212646484,0.2819424271583557
128,-12.063568115234375,103.33208465576172,0.2819424271583557
129,-8.572182655334473,101.61441040039062,0.2819424271583557
130,-5.063650608062744,103.2967529296875,0.2819424271583557
131,-15.837495803833008,49.0504150390625,0.2819424271583557
132,-12.328968048095703,50.73275375366211,0.2819424271583557
133,-8.83758544921875,49.01508331298828,0.2819424271583557
134,-5.329049110412598,50.69742202758789,0.2819424271583557
135,-15.687644004821777,78.75006866455078,0.2819424271583557
136,-12.19878101348877,76.53242492675781,0.2819424271583557
137,-8.687726974487305,78.71473693847656,0.2819424271583557
138,-5.198873996734619,76.4970932006836,0.2819424271583557
139,-493.3493957519531,196.75245666503906,0.2819424271583557
140,-489.8594665527344,198.37429809570312,0.2819424271583557
141,-486.34954833984375,196.79612731933594,0.2819424271583557
142,-482.8595886230469,198.41799926757812,0.2819424271583557
143,-493.5285949707031,225.45188903808594,0.2819424271583557
144,-490.0386657714844,227.07373046875,0.2819424271583557
145,-486.52874755859375,225.4955596923828,0.2819424271583557
146,-483.0387878417969,227.117431640625,0.2819424271583557
147,-515.2948608398438,221.75677490234375,0.2819424271583557
148,-511.8049011230469,223.3485870361328,0.2819424271583557
149,-508.294921875,221.74041748046875,0.2819424271583557
150,-504.8049621582031,223.33226013183594,0.2819424271583557
151,-515.3493041992188,198.456787109375,0.2819424271583557
152,-511.85931396484375,200.04861450195312,0.2819424271583557
153,-508.3493347167969,198.44044494628906,0.2819424271583557
154,-504.859375,200.03228759765625,0.2819424271583557
155,-514.1128540039062,158.82125854492188,0.2819424271583557
156,-510.619140625,159.84310913085938,0.2819424271583557
157,-507.1129455566406,158.8649444580078,0.2819424271583557
158,-503.6192932128906,159.88677978515625,0.2819424271583557
159,37.24943161010742,-170.4445037841797,0.5999999642372131
160,37.80152130126953,-173.9415740966797,0.5999999642372131
161,105.29106140136719,-170.0607452392578,0.5999999642372131
162,83.19147491455078,-170.18919372558594,0.5999999642372131
163,104.93702697753906,-173.55929565429688,0.5999999642372131
164,84.0373306274414,-173.67823791503906,0.5999999642372131
165,149.7364044189453,-173.30435180664062,0.5999999642372131
166,227.07386779785156,-172.86415100097656,0.5563235282897949
167,284.78204345703125,-169.03575134277344,0.5391082763671875
168,284.54742431640625,-172.53697204589844,0.5391082763671875
169,314.8801574707031,-213.08753967285156,0.2819424271583557
170,311.3484191894531,-209.54737854003906,0.2819424271583557
171,203.29649353027344,-222.18765258789062,0.7819424271583557
172,202.76409912109375,-198.99392700195312,0.7819424271583557
173,201.2014617919922,-283.4679260253906,0.48194244503974915
174,199.5253143310547,-210.3976287841797,0.7819424271583557
175,199.03665161132812,-189.1032257080078,0.7819424271583557
176,285.9111022949219,-121.87586975097656,0.5819424390792847
177,285.9806823730469,-118.37364196777344,0.5819424390792847
178,314.2876892089844,-146.64300537109375,0.2819424271583557
179,310.7891845703125,-146.82818603515625,0.2819424271583557
180,233.21055603027344,-307.6545104980469,0.38194242119789124
181,226.9568328857422,-311.21929931640625,0.38194242119789124
182,255.26788330078125,-280.2061767578125,0.5819424390792847
183,229.87217712402344,-246.03456115722656,0.2819424271583557
184,-515.2499389648438,240.95675659179688,0.2819424271583557
185,-511.75994873046875,242.54856872558594,0.2819424271583557
186,-508.24993896484375,240.94039916992188,0.2819424271583557
187,-504.7599792480469,242.53224182128906,0.2819424271583557
188,-493.2300720214844,177.6527557373047,0.2819424271583557
189,-489.7401428222656,179.2745819091797,0.2819424271583557
190,-486.230224609375,177.69642639160156,0.2819424271583557
191,-482.7402648925781,179.3182830810547,0.2819424271583557
192,332.51141357421875,-117.62440490722656,0.48194244503974915
193,348.0001525878906,-142.8535614013672,0.2819424271583557
194,351.4998474121094,-142.80618286132812,0.2819424271583557
195,330.3683776855469,-121.15939331054688,0.48194244503974915
196,248.58294677734375,-385.22991943359375,0.2819424271583557
197,245.9648895263672,-388.7491455078125,0.2819424271583557
198,248.54684448242188,-392.2298278808594,0.2819424271583557
199,245.92881774902344,-395.7490539550781,0.2819424271583557
200,-514.2296752929688,177.52096557617188,0.2819424271583557
201,-510.7397155761719,179.142822265625,0.2819424271583557
202,-507.22979736328125,177.56466674804688,0.2819424271583557
203,-503.7398681640625,179.18649291992188,0.2819424271583557
204,160.49594116210938,-385.6398010253906,0.2819424271583557
205,158.4265899658203,-389.1578369140625,0.48194244503974915
206,160.55718994140625,-392.6395568847656,0.2819424271583557
207,158.48785400390625,-396.1575622558594,0.48194244503974915
208,248.691162109375,-364.2301940917969,0.2819424271583557
209,246.07313537597656,-367.7494201660156,0.2819424271583557
210,248.65509033203125,-371.2301025390625,0.2819424271583557
211,246.03704833984375,-374.74932861328125,0.2819424271583557
212,-494.25,240.90774536132812,0.2819424271583557
213,-490.7600402832031,242.4995880126953,0.2819424271583557
214,-487.2500305175781,240.89141845703125,0.2819424271583557
215,-483.7600402832031,242.4832305908203,0.2819424271583557
216,163.8108367919922,-364.6101989746094,0.2819424271583557
217,160.34152221679688,-368.1404724121094,0.2819424271583557
218,165.0719451904297,-371.5992736816406,0.2819424271583557
219,160.40272521972656,-375.1402282714844,0.2819424271583557
220,6.560737133026123,312.0257873535156,0.2819424271583557
221,10.030569076538086,313.4988708496094,0.2819424271583557
222,-45.63199234008789,340.2911376953125,0.2819424271583557
223,-49.31259536743164,339.31494140625,0.2819424271583557
224,-51.14398956298828,335.976318359375,0.2819424271583557
225,-54.82459259033203,335.0001220703125,0.2819424271583557
226,-1.4151203632354736,306.8454895019531,0.2819424271583557
227,-4.062154769897461,304.1615905761719,0.2819424271583557
228,-7.8299241065979,304.04364013671875,0.2819424271583557
229,-10.476964950561523,301.3597717285156,0.2819424271583557
230,194.699951171875,-311.1709899902344,0.5999999642372131
231,211.311767578125,-307.8799743652344,0.48194244503974915
232,205.48858642578125,-317.73675537109375,0.48194244503974915
233,201.5546417236328,-298.8638610839844,0.48194244503974915
234,348.28558349609375,-164.05177307128906,0.5999999642372131
235,341.3101806640625,-172.21388244628906,0.5999999642372131
236,356.21246337890625,-168.62899780273438,0.5999999642372131
237,351.9571533203125,-176.76959228515625,0.5999999642372131
238,200.88221740722656,-385.3092346191406,0.2819424271583557
239,198.6084747314453,-388.82623291015625,0.2819424271583557
240,200.9347381591797,-392.3090515136719,0.2819424271583557
241,198.66099548339844,-395.8260192871094,0.2819424271583557
242,207.59591674804688,-367.7582702636719,0.44999998807907104
243,209.02215576171875,-371.247802734375,0.44999998807907104
244,207.6484375,-374.7580871582031,0.44999998807907104
245,202.8744354248047,-356.3746032714844,0.48194244503974915
246,212.6692657470703,-364.220458984375,0.857196033000946
247,250.85569763183594,-310.97308349609375,0.48194244503974915
248,263.3051452636719,-307.3447570800781,0.2819424271583557
249,255.3369903564453,-302.60601806640625,0.5819424390792847
250,315.26519775390625,-256.2635498046875,0.2819424271583557
251,311.6084899902344,-238.71185302734375,0.2819424271583557
252,304.38616943359375,-250.0477294921875,0.2819424271583557
253,322.6086120605469,-246.67312622070312,0.2819424271583557
254,315.0611877441406,-233.3867645263672,0.2819424271583557
255,311.4590148925781,-221.94686889648438,0.2819424271583557
256,314.5877380371094,-180.29779052734375,0.3999999761581421
257,310.9175109863281,-161.22764587402344,0.3999999761581421
258,303.2471618652344,-172.43052673339844,0.5999999642372131
259,321.7052917480469,-168.82542419433594,0.5999999642372131
260,314.1199645996094,-127.8437271118164,0.48194244503974915
261,310.4871826171875,-112.97294616699219,0.48194244503974915
262,304.1087951660156,-121.58297729492188,0.5819424390792847
263,410.94744873046875,-14.670990943908691,0.2819424271583557
264,321.527099609375,-117.80158996582031,0.48194244503974915
265,4.600162029266357,-86.20665740966797,0.2819424271583557
266,8.111515998840332,-83.32039642333984,0.2819424271583557
267,11.600117683410645,-86.234130859375,0.2819424271583557
268,15.111461639404297,-83.34786987304688,0.2819424271583557
269,-16.246213912963867,-47.01910400390625,0.2819424271583557
270,-12.754473686218262,-49.13283920288086,0.2819424271583557
271,-9.246258735656738,-47.04658126831055,0.2819424271583557
272,-5.754527568817139,-49.160316467285156,0.2819424271583557
273,24.689603805541992,-80.39801788330078,0.2819424271583557
274,258.4601745605469,-180.45677185058594,0.3999999761581421
275,254.899169921875,-160.67750549316406,0.3999999761581421
276,246.87356567382812,-172.7514190673828,0.5999999642372131
277,266.2822265625,-169.140869140625,0.5999999642372131
278,403.0406494140625,-174.05661010742188,0.2819424271583557
279,406.5666809082031,-176.5199737548828,0.2819424271583557
280,410.0402526855469,-173.98348999023438,0.2819424271583557
281,413.5663146972656,-176.4468536376953,0.2819424271583557
282,385.42474365234375,-163.07142639160156,0.3999999761581421
283,388.9571533203125,-166.1347198486328,0.3999999761581421
284,392.42437744140625,-162.99832153320312,0.3999999761581421
285,381.81695556640625,-152.6042022705078,0.3999999761581421
286,376.7408142089844,-172.01220703125,0.5999999642372131
287,328.3581237792969,-172.28756713867188,0.5999999642372131
288,335.2097473144531,-168.74855041503906,0.5999999642372131
289,5.249121189117432,66.17042541503906,0.38194242119789124
290,8.758665084838867,68.05274963378906,0.2819424271583557
291,12.249037742614746,66.13510131835938,0.38194242119789124
292,15.758575439453125,68.01742553710938,0.2819424271583557
293,-15.437881469726562,128.24945068359375,0.2819424271583557
294,-11.94750690460205,126.331787109375,0.2819424271583557
295,-8.437963485717773,128.214111328125,0.2819424271583557
296,-4.947597026824951,126.29646301269531,0.2819424271583557
297,-24.995059967041016,123.359619140625,0.2819424271583557
298,65.31761932373047,16.848064422607422,11.668004989624023
299,68.33110809326172,13.360282897949219,11.457353591918945
300,65.34603881835938,9.848136901855469,11.668004989624023
301,68.35952758789062,6.360339641571045,11.457353591918945
302,112.76689910888672,38.237789154052734,11.154974937438965
303,110.0277099609375,34.690513610839844,11.213045120239258
304,112.8863754272461,31.238807678222656,11.154974937438965
305,110.14720153808594,27.69153594970703,11.213045120239258
306,107.80447387695312,47.71295928955078,11.192305564880371
307,131.18211364746094,-180.5467529296875,0.3999999761581421
308,133.1906280517578,-169.8984375,0.5999999642372131
309,125.03673553466797,-173.44491577148438,0.5999999642372131
310,380.90777587890625,-59.795921325683594,0.3999999761581421
311,375.6085205078125,-68.68538665771484,0.2819424271583557
312,401.9940185546875,-71.04511260986328,0.2819424271583557
313,405.4783020019531,-69.01839447021484,0.2819424271583557
314,408.9937744140625,-70.99147033691406,0.2819424271583557
315,412.47808837890625,-68.96473693847656,0.2819424271583557
316,384.45794677734375,-66.3690185546875,0.3999999761581421
317,387.93072509765625,-62.842342376708984,0.3999999761581421
318,391.4577331542969,-66.31537628173828,0.3999999761581421
319,-25.391359329223633,-245.3306427001953,0.2819424271583557
320,-27.568939208984375,-248.3633575439453,0.2819424271583557
321,20.18295669555664,-288.97021484375,0.2819424271583557
322,24.118234634399414,-289.0294189453125,0.2819424271583557
323,26.455394744873047,-285.86273193359375,0.2819424271583557
324,30.390676498413086,-285.92193603515625,0.2819424271583557
325,-15.688627243041992,-241.026611328125,0.2819424271583557
326,-12.065874099731445,-241.77880859375,0.2819424271583557
327,-8.743764877319336,-240.1497344970703,0.2819424271583557
328,-5.095958709716797,-241.1003875732422,0.2819424271583557
329,-105.51869201660156,16.305517196655273,9.771309852600098
330,-102.10466766357422,12.81009578704834,9.839937210083008
331,-105.49930572509766,9.305541038513184,9.771309852600098
332,-102.09528350830078,5.8101019859313965,9.839937210083008
333,-69.65084075927734,37.35363006591797,10.215619087219238
334,-67.14990234375,33.85698318481445,10.458008766174316
335,-69.6414566040039,30.3536376953125,10.215619087219238
336,-67.14051818847656,26.85699462890625,10.458008766174316
337,-99.5702896118164,-3.670201301574707,9.771309852600098
338,204.15391540527344,-259.578125,0.48194244503974915
339,211.27268981933594,-245.90652465820312,0.7819424271583557
340,199.99087524414062,-230.69216918945312,0.7819424271583557
341,194.09445190429688,-248.6903533935547,0.7999999523162842
342,62.13904571533203,-180.00250244140625,0.5999999642372131
343,54.10126876831055,-173.84866333007812,0.5999999642372131
344,66.74894714355469,-170.276611328125,0.5999999642372131
345,-391.8832702636719,5.74047327041626,0.2819424271583557
346,-390.31549072265625,16.230613708496094,0.2819424271583557
347,-391.8380432128906,12.740335464477539,0.2819424271583557
348,-390.36053466796875,9.230758666992188,0.2819424271583557
349,-364.3430480957031,37.064048767089844,0.2819424271583557
350,-365.8655700683594,33.573753356933594,0.2819424271583557
351,-364.3880920410156,30.064191818237305,0.2819424271583557
352,-365.91058349609375,26.573896408081055,0.2819424271583557
353,-6.2216644287109375,-168.18861389160156,0.2819424271583557
354,-9.712218284606934,-165.77487182617188,0.2819424271583557
355,-13.221610069274902,-168.1611328125,0.2819424271583557
356,-16.712175369262695,-165.74740600585938,0.2819424271583557
357,11.246291160583496,-176.38783264160156,0.5999999642372131
358,7.73493766784668,-179.27407836914062,0.5999999642372131
359,4.246345520019531,-176.3603515625,0.5999999642372131
360,14.734890937805176,-179.3021240234375,0.5999999642372131
361,20.040634155273438,-170.54249572753906,0.5999999642372131
362,262.7838134765625,-118.74906158447266,0.48194244503974915
363,258.3017883300781,-129.0966796875,0.48194244503974915
364,249.52442932128906,-122.46336364746094,0.48194244503974915
365,407.95355224609375,-17.678857803344727,0.2819424271583557
366,401.07525634765625,-18.978403091430664,0.2819424271583557
367,404.0691223144531,-15.970556259155273,0.2819424271583557
368,368.4827575683594,0.44631868600845337,0.2819424271583557
369,372.38775634765625,1.4456130266189575,0.2819424271583557
370,373.50982666015625,5.3175177574157715,0.2819424271583557
371,377.4148254394531,6.316812992095947,0.2819424271583557
